dedup_key,source,record_type,list_page,list_date,pub_date,detail_url,attachment_url,id,caseName,saved_at,file_name,file_ext,file_size,sha256,file_path
https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml::body_html,mofcom_ztxx,article_body,1,2016-12-30 16:39:11,,https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml,,20161202440204,商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:51,body.html,.html,20221,fd63bbface342f465ce96047a3293f3de82f3a53fff352a1335fa9a3ead205c1,mofcom_penalty_notices/files/2016/12/20161202440204_商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股_85a0f153/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml::http://images.mofcom.gov.cn/fldj/201612/20161230164645638.docx,mofcom_ztxx,attachment,1,2016-12-30 16:39:11,,https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml,http://images.mofcom.gov.cn/fldj/201612/20161230164645638.docx,20161202440204,商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:51,20161202440204_002_20161202440204_002_20161202440204_002_201612_ffbda726.docx,.docx,37494,2737141a0bcef15c11f5f4394b68207ed11204d7fcd214cb4f34b701a457bef8,mofcom_penalty_notices/files/2016/12/20161202440204_商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股_85a0f153/20161202440204_002_20161202440204_002_20161202440204_002_201612_ffbda726.docx
https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml::http://images.mofcom.gov.cn/fldj/201612/20161230165118165.doc,mofcom_ztxx,attachment,1,2016-12-30 16:39:11,,https://fldj.mofcom.gov.cn/article/ztxx/201612/20161202440204.shtml,http://images.mofcom.gov.cn/fldj/201612/20161230165118165.doc,20161202440204,商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:51,20161202440204_001_20161202440204_001_20161202440204_001_201612_09235761.doc,.doc,59736,1452ed018a191cc6b3c451772605544d5a24507c1251ba00db087a56b68e663d,mofcom_penalty_notices/files/2016/12/20161202440204_商务部公告2016年第88号 关于附加限制性条件批准雅培公司收购圣犹达医疗公司股_85a0f153/20161202440204_001_20161202440204_001_20161202440204_001_201612_09235761.doc
https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556097.shtml::body,mofcom_ztxx,article_body,1,2017-04-12 08:48:40,,https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556097.shtml,,20170402556097,商务部行政处罚决定书（商法函[2016]681号）,2026-04-05T15:05:50,body.md,.md,4451,132607e5e1b983211562c523d7b8b7cd19324ad469617064f30078e88b12fdbb,mofcom_penalty_notices/files/2017/04/20170402556097_商务部行政处罚决定书（商法函[2016]681号）/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556097.shtml::body_html,mofcom_ztxx,article_body,1,2017-04-12 08:48:40,,https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556097.shtml,,20170402556097,商务部行政处罚决定书（商法函[2016]681号）,2026-04-05T15:05:50,body.html,.html,18703,8c706a15702f8ab6e78bd04f66819d219499036eabc4956fa2f8fbf11c34ae58,mofcom_penalty_notices/files/2017/04/20170402556097_商务部行政处罚决定书（商法函[2016]681号）/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556099.shtml::body,mofcom_ztxx,article_body,1,2017-04-12 08:50:04,,https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556099.shtml,,20170402556099,商务部行政处罚决定书（商法函[2016]682号）,2026-04-05T15:05:50,body.md,.md,4626,3766259c3e22e91ef19298ac9bb46d13ab6aa3b076b2074123476a2bec084edf,mofcom_penalty_notices/files/2017/04/20170402556099_商务部行政处罚决定书（商法函[2016]682号）/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556099.shtml::body_html,mofcom_ztxx,article_body,1,2017-04-12 08:50:04,,https://fldj.mofcom.gov.cn/article/ztxx/201704/20170402556099.shtml,,20170402556099,商务部行政处罚决定书（商法函[2016]682号）,2026-04-05T15:05:50,body.html,.html,20432,bc2c1e35242a2dd75afb1bb49efe35b12f9ba902e46ae9dcf09b1b5ec40d9934,mofcom_penalty_notices/files/2017/04/20170402556099_商务部行政处罚决定书（商法函[2016]682号）/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml::body,mofcom_ztxx,article_body,1,2017-05-02 17:59:59,,https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml,,20170502568075,商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,body.md,.md,23132,1fefb4a8822245f6146117edc83be928fd27042113279565cc1f120e0917d2c7,mofcom_penalty_notices/files/2017/05/20170502568075_商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案_1a07116a/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml::body_html,mofcom_ztxx,article_body,1,2017-05-02 17:59:59,,https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml,,20170502568075,商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,body.html,.html,49668,1d586618b92ca2d94f65c0b374cc03dd45e92b07321943687ef372a76256f2e8,mofcom_penalty_notices/files/2017/05/20170502568075_商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案_1a07116a/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml::http://images.mofcom.gov.cn/fldj/201705/20170502163656461.pdf,mofcom_ztxx,attachment,1,2017-05-02 17:59:59,,https://fldj.mofcom.gov.cn/article/ztxx/201705/20170502568075.shtml,http://images.mofcom.gov.cn/fldj/201705/20170502163656461.pdf,20170502568075,商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,20170502568075_001_20170502568075_001_20170502568075_001_201705_bea4b996.pdf,.pdf,202537,a347351eab9b724f68adfa16dbf8fb5edcc7ef44070792fd7f741bb845212f79,mofcom_penalty_notices/files/2017/05/20170502568075_商务部公告2017年第25号 关于附加限制性条件批准陶氏化学公司与杜邦公司合并案_1a07116a/20170502568075_001_20170502568075_001_20170502568075_001_201705_bea4b996.pdf
https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml::body,mofcom_ztxx,article_body,1,2017-08-22 17:49:27,,https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml,,20170802632065,商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,body.md,.md,19037,7edbc2b0218e10b4eed7659e21b2c61f5fba5ebe980b351c9dfebc9d0e11995b,mofcom_penalty_notices/files/2017/08/20170802632065_商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统_ecc16f8a/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml::body_html,mofcom_ztxx,article_body,1,2017-08-22 17:49:27,,https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml,,20170802632065,商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,body.html,.html,24135,5e04e33a78ef245666ff5e01e5a399aa050b3646db61ca53c2f3620a165cb5c0,mofcom_penalty_notices/files/2017/08/20170802632065_商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统_ecc16f8a/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml::http://images.mofcom.gov.cn/fldj/201708/20170823180136416.docx,mofcom_ztxx,attachment,1,2017-08-22 17:49:27,,https://fldj.mofcom.gov.cn/article/ztxx/201708/20170802632065.shtml,http://images.mofcom.gov.cn/fldj/201708/20170823180136416.docx,20170802632065,商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:49,20170802632065_001_20170802632065_001_20170802632065_001_201708_b6f22da7.docx,.docx,35473,748aaeb6b8a66e3ebbab9e8405f2d2e38b23941061c846a5040a5e266643df97,mofcom_penalty_notices/files/2017/08/20170802632065_商务部公告2017年第46号 关于附加限制性条件批准博通有限公司收购博科通讯系统_ecc16f8a/20170802632065_001_20170802632065_001_20170802632065_001_201708_b6f22da7.docx
https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml::body,mofcom_ztxx,article_body,1,2017-10-05 20:15:27,,https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml,,20171002654063,商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司部分业务案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,body.md,.md,16246,3d441d63b4f69655d39d7f1b7c623610872313949c5af4b8cbe9c8fd4a0f1659,mofcom_penalty_notices/files/2017/10/20171002654063_商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司_defe6e1b/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml::body_html,mofcom_ztxx,article_body,1,2017-10-05 20:15:27,,https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml,,20171002654063,商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司部分业务案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,body.html,.html,20745,081ee3f9a0d4f22f5106463299866e4d286702fcaf64787b05eebaf67843365b,mofcom_penalty_notices/files/2017/10/20171002654063_商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司_defe6e1b/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml::http://images.mofcom.gov.cn/fldj/201710/20171005202625570.doc,mofcom_ztxx,attachment,1,2017-10-05 20:15:27,,https://fldj.mofcom.gov.cn/article/ztxx/201710/20171002654063.shtml,http://images.mofcom.gov.cn/fldj/201710/20171005202625570.doc,20171002654063,商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司部分业务案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,20171002654063_001_20171002654063_001_20171002654063_001_201710_6f6c870a.doc,.doc,59392,3e2d040bf2660555bd3b2c4f84185f57d9a9c2928727fe84650f90a744dee447,mofcom_penalty_notices/files/2017/10/20171002654063_商务部公告2017年第58号 关于附加限制性条件批准惠普公司收购三星电子有限公司_defe6e1b/20171002654063_001_20171002654063_001_20171002654063_001_201710_6f6c870a.doc
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml::body,mofcom_ztxx,article_body,1,2017-11-06 17:40:11,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml,,20171102666641,商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,body.md,.md,13546,3b6b86e63ab12541027f612d109df9da236baa55d7275250b884d637cc3251c8,mofcom_penalty_notices/files/2017/11/20171102666641_商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司_d05b11ff/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml::body_html,mofcom_ztxx,article_body,1,2017-11-06 17:40:11,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml,,20171102666641,商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,body.html,.html,35397,0c5ce523c2e83eaa6eb70f16b5265be0b94cc093615ddecb241a68d6715f4c2f,mofcom_penalty_notices/files/2017/11/20171102666641_商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司_d05b11ff/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml::http://images.mofcom.gov.cn/fldj/201711/20171107104612433.doc,mofcom_ztxx,attachment,1,2017-11-06 17:40:11,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102666641.shtml,http://images.mofcom.gov.cn/fldj/201711/20171107104612433.doc,20171102666641,商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:48,20171102666641_001_20171102666641_001_20171102666641_001_201711_99839faa.doc,.doc,34298,89d96ea52ce8cf6883aeec3263d2e0fee923f231308e6688df0f6b86daeba96b,mofcom_penalty_notices/files/2017/11/20171102666641_商务部公告2017年第75号 关于附加限制性条件批准加阳公司与萨斯喀彻温钾肥公司_d05b11ff/20171102666641_001_20171102666641_001_20171102666641_001_201711_99839faa.doc
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml::body,mofcom_ztxx,article_body,1,2017-11-08 17:37:03,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml,,20171102667566,商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船务集团股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:47,body.md,.md,23389,ef8ac9fefe3137df1528c5e2c78a5b8afa0a30ed420585fb92c5e60cb9948393,mofcom_penalty_notices/files/2017/11/20171102667566_商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船_26e8a3f2/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml::body_html,mofcom_ztxx,article_body,1,2017-11-08 17:37:03,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml,,20171102667566,商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船务集团股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:47,body.html,.html,90874,cc4031ed009a4b9e1237d238c4d3c7dc355f7f13570e0344bb7f714d3d7c6de7,mofcom_penalty_notices/files/2017/11/20171102667566_商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船_26e8a3f2/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml::http://images.mofcom.gov.cn/fldj/201711/20171108175052383.docx,mofcom_ztxx,attachment,1,2017-11-08 17:37:03,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102667566.shtml,http://images.mofcom.gov.cn/fldj/201711/20171108175052383.docx,20171102667566,商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船务集团股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:47,20171102667566_001_20171102667566_001_20171102667566_001_201711_f4d1191b.docx,.docx,84176,99854bdd7c5a0be6248c8fd76fa3b1f89618f4952768fda811e9acf09b86f9f2,mofcom_penalty_notices/files/2017/11/20171102667566_商务部公告2017年第77号 关于附加限制性条件批准马士基航运公司收购汉堡南美船_26e8a3f2/20171102667566_001_20171102667566_001_20171102667566_001_201711_f4d1191b.docx
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102675701.shtml::body,mofcom_ztxx,article_body,1,2017-11-24 15:01:56,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102675701.shtml,,20171102675701,商务部公告2017年第81号 关于附加限制性条件批准日月光半导体制造股份有限公司收购矽品精密工业股份有限公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:46,body.md,.md,4463,0ac232704930882461c072d71272494bcca7cd14bb19f8f0873f8af77fe2874f,mofcom_penalty_notices/files/2017/11/20171102675701_商务部公告2017年第81号 关于附加限制性条件批准日月光半导体制造股份有限公司_8e18760c/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102675701.shtml::body_html,mofcom_ztxx,article_body,1,2017-11-24 15:01:56,,https://fldj.mofcom.gov.cn/article/ztxx/201711/20171102675701.shtml,,20171102675701,商务部公告2017年第81号 关于附加限制性条件批准日月光半导体制造股份有限公司收购矽品精密工业股份有限公司股权案经营者集中反垄断审查决定的公告,2026-04-05T15:05:46,body.html,.html,65257,4b1b4874b02f785c0ccd4d31d15a2679a955213a2409095767bc4947c780380b,mofcom_penalty_notices/files/2017/11/20171102675701_商务部公告2017年第81号 关于附加限制性条件批准日月光半导体制造股份有限公司_8e18760c/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml::body,mofcom_ztxx,article_body,1,2017-12-27 17:17:51,,https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml,,20171202691390,商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:46,body.md,.md,11091,1842209f1a40876da50fd6f3d305cc8700517209de790474c9c274735388977a,mofcom_penalty_notices/files/2017/12/20171202691390_商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德_9e3fba9a/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml::body_html,mofcom_ztxx,article_body,1,2017-12-27 17:17:51,,https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml,,20171202691390,商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:46,body.html,.html,29114,7a564c1c3141ed37cc7bad56b0202dca222f19c09896e093c91ad4cb731b2aa8,mofcom_penalty_notices/files/2017/12/20171202691390_商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德_9e3fba9a/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml::http://images.mofcom.gov.cn/fldj/201712/20171228162029262.docx,mofcom_ztxx,attachment,1,2017-12-27 17:17:51,,https://fldj.mofcom.gov.cn/article/ztxx/201712/20171202691390.shtml,http://images.mofcom.gov.cn/fldj/201712/20171228162029262.docx,20171202691390,商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德公司合并案经营者集中反垄断审查决定的公告,2026-04-05T15:05:46,20171202691390_001_20171202691390_001_20171202691390_001_201712_6f2c6b6e.docx,.docx,51751,ec78a89b5994905970b7efffdf0005746b149dc43c3f87afb2002be5f579c033,mofcom_penalty_notices/files/2017/12/20171202691390_商务部公告2017年第92号 关于附加限制性条件批准贝克顿-迪金森公司与美国巴德_9e3fba9a/20171202691390_001_20171202691390_001_20171202691390_001_201712_6f2c6b6e.docx
https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707021.shtml::body,mofcom_ztxx,article_body,1,2018-01-31 10:22:17,,https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707021.shtml,,20180202707021,商务部行政处罚决定书（商法函[2018]11号）,2026-04-05T15:05:45,body.md,.md,5304,ca0713522ce6818919ff34100423277943a0b78e8dd407509fc3a6d64a7b7006,mofcom_penalty_notices/files/2018/01/20180202707021_商务部行政处罚决定书（商法函[2018]11号）/body.md
https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707021.shtml::body_html,mofcom_ztxx,article_body,1,2018-01-31 10:22:17,,https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707021.shtml,,20180202707021,商务部行政处罚决定书（商法函[2018]11号）,2026-04-05T15:05:45,body.html,.html,24425,cdba0f5ef0b3b94a1b5db146755113295a788491747a3bf2d8c9e2dd278405ff,mofcom_penalty_notices/files/2018/01/20180202707021_商务部行政处罚决定书（商法函[2018]11号）/body.html
https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707022.shtml::body,mofcom_ztxx,article_body,1,2018-01-31 10:23:28,,https://fldj.mofcom.gov.cn/article/ztxx/201802/20180202707022.shtml,,20180202707022,商务部行政处罚决定书（商法函[2018]12号）,2026-04-05T15:05:45,body.md,.md,6132,4faff2cf2d2b1e10dbf7c2fae82fa87e801eb13e6531a3efcf141ba8ca40b923,mofcom_penalty_notices/files/2018/01/20180202707022_商务部行政处罚决定书（商法函[2018]12号）/body.md
